EMP_ID,ANNUAL_RATE,HRLY_RATE,JOB_SATISFACTION,NUMBER_OF_TEAM_CHANGED,HIRE_MONTH,REHIRE,IS_FIRST_JOB,TRAVELLED_REQUIRED,PERFORMANCE_RATING,DISABLED_EMP,DISABLED_VET,EDUCATION_LEVEL,,JOB_GROUP,PREVYR_1,PREVYR_2,PREVYR_3,PREVYR_4,PREVYR_5,STATUS,TERMINATION_YEAR
6579434668,37268,25,3,2,April,FALSE,N,Y,1,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,T,2017
5533844468,55129,34,3,3+,June,FALSE,N,Y,5,N,N,LEVEL 2,,Industrial Quality,2,2,3,0,0,A,na
5858210288,215736,111,3,3+,December,FALSE,Y,N,2,N,N,LEVEL 1,,Integrated Marketing Comm,2,0,0,0,0,T,2015
3663844230,184560,96,3,3,December,FALSE,Y,N,2,N,N,LEVEL 1,,Digital,0,3,0,0,0,T,2016
1997433479,180623,92,1,0,September,FALSE,N,N,5,N,Y,LEVEL 3,,Public Relations,0,3,3,0,0,T,2017
4637362182,154490,80,3,3,November,FALSE,N,N,5,N,N,LEVEL 3,,Market Research,2,2,3,0,0,T,2017
4713497422,159068,82,3,3,March,FALSE,N,N,3,N,N,LEVEL 1,,Digital,2,2,2,0,0,A,na
1740609845,56799,33,1,1,May,FALSE,N,N,4,N,N,LEVEL 2,,Production & Operations,0,0,0,0,0,T,2016
4379169014,135894,75,4,3+,June,FALSE,Y,N,1,N,N,LEVEL 1,,Finance,0,0,0,0,0,T,2014
4549072890,97650,53,5,2,December,FALSE,N,N,3,Y,N,LEVEL 1,,Promotional Purchasing,2,2,2,0,0,A,na
9189362225,85907,49,2,1,July,FALSE,N,N,4,Y,N,LEVEL 3,,Manufacturing Supply Chain,5,0,3,0,0,A,na
3617599690,95222,51,5,2,February,FALSE,Y,N,2,N,N,LEVEL 1,,Digital,2,0,2,0,0,A,na
8851089301,156897,81,1,0,April,TRUE,N,N,1,Y,N,LEVEL 1,,Human Resources,2,2,2,0,0,A,na
5081490351,57835,35,1,0,July,FALSE,N,N,1,N,N,LEVEL 1,,Accounts Payable,2,3,3,0,0,A,na
2560571066,176899,90,4,3,March,FALSE,N,N,3,N,N,LEVEL 2,,Public Relations,2,2,2,0,0,A,na
7815535202,207221,106,5,3,December,FALSE,N,Y,4,N,Y,LEVEL 2,,Finance,2,1,2,0,0,A,na
5808531445,72113,42,1,1,May,TRUE,N,N,2,N,N,LEVEL 4,,Finance,3,2,2,0,0,A,na
8776016651,78021,45,2,1,April,FALSE,N,N,1,N,N,LEVEL 2,,Industrial Quality,3,1,2,0,0,A,na
3239015579,61487,36,1,1,April,FALSE,N,N,5,N,Y,LEVEL 1,,Production & Operations,3,0,0,0,0,T,2015
7027848440,348722,174,3,3,January,FALSE,N,N,2,N,N,LEVEL 1,,Regulatory Affairs,0,0,0,0,0,A,na
3479067454,121743,62,5,2,January,FALSE,N,N,5,N,Y,LEVEL 3,,Marketing - Direct,3,2,2,0,0,A,na
9155811694,97593,57,4,2,November,FALSE,N,N,5,N,N,LEVEL 1,,Marketing - Direct,3,3,3,0,0,T,2017
8177806546,60310,36,4,2,April,FALSE,Y,Y,5,N,N,LEVEL 1,,General Administration,2,2,1,0,0,A,na
6802705045,45787,31,1,0,May,FALSE,N,N,4,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
1225905469,367695,187,2,1,November,FALSE,N,N,3,N,N,LEVEL 3,,Human Resources,2,0,0,0,0,T,2015
3359565015,100530,56,1,1,August,FALSE,N,N,3,N,N,LEVEL 2,,Marketing - Direct,2,3,0,0,0,A,na
8104847952,85072,47,4,3+,May,FALSE,N,N,3,Y,N,LEVEL 1,,Production & Operations,2,5,3,0,0,A,na
4776585755,82806,48,1,0,March,FALSE,N,N,4,N,Y,LEVEL 3,,Digital,3,0,0,0,0,T,2015
2625618457,39030,22,1,1,April,FALSE,N,Y,3,N,N,LEVEL 2,,Production & Operations,0,0,0,0,0,A,na
2920040092,36479,27,3,3+,November,TRUE,N,N,1,N,Y,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
1499770646,89943,49,3,3,August,TRUE,N,N,2,N,N,LEVEL 2,,Demand Planning,2,1,3,0,0,A,na
6001958575,61399,37,1,1,August,FALSE,N,N,2,N,N,LEVEL 5,,Physical Flows,1,2,0,0,0,A,na
6361364559,88291,52,1,1,October,FALSE,N,Y,5,N,N,LEVEL 4,,Flows & Sub-Contracting,3,2,3,0,0,A,na
1744070694,144280,76,4,2,August,FALSE,N,N,1,N,Y,LEVEL 2,,Finance,2,0,0,0,0,T,2015
5655453683,99286,56,1,1,June,FALSE,N,N,5,N,N,LEVEL 4,,Human Resources,1,1,0,0,0,A,na
6427139938,156125,81,5,3,November,FALSE,Y,Y,1,N,N,LEVEL 1,,Marketing - Direct,3,0,0,0,0,T,2015
1538876378,104498,60,4,3,April,FALSE,N,N,1,N,N,LEVEL 2,,Marketing Support/Services,2,2,3,0,0,A,na
6705248985,127983,68,1,0,May,FALSE,N,N,2,N,Y,LEVEL 4,,Marketing - Direct,3,0,0,0,0,T,2015
5492875417,70346,42,1,1,October,FALSE,N,Y,1,N,N,LEVEL 1,,R&I Development/Pre-Develpmnt,3,3,0,0,0,T,2016
1473694899,70855,42,1,1,January,FALSE,N,N,2,N,N,LEVEL 3,,Digital,2,2,2,0,0,A,na
7083370346,40629,29,4,3+,January,FALSE,N,N,2,N,N,LEVEL 3,,Quality Assurance,3,0,0,0,0,T,2015
8291391310,200850,101,5,2,February,FALSE,N,N,1,N,N,LEVEL 1,,Digital,2,2,0,0,0,A,na
6386953862,169854,87,5,3+,January,FALSE,N,N,1,N,N,LEVEL 2,,Market Research,3,3,3,0,0,A,na
2986191366,42326,24,4,2,October,FALSE,N,N,2,Y,N,LEVEL 1,,General Administration,2,2,3,0,0,A,na
5935902367,120554,66,2,0,September,FALSE,N,N,2,N,N,LEVEL 1,,R&I Development/Pre-Develpmnt,3,3,3,0,0,A,na
6636046284,140840,73,3,2,November,FALSE,N,N,3,N,Y,LEVEL 2,,eCommerce,2,2,2,0,0,A,na
6895733298,180884,95,5,2,February,FALSE,N,N,3,N,N,LEVEL 3,,Marketing - Direct,2,2,3,0,0,A,na
7560315228,130309,68,5,2,June,FALSE,N,N,5,N,Y,LEVEL 5,,Finance,2,2,3,0,0,A,na
3226392913,69998,39,1,0,December,FALSE,N,N,1,N,N,LEVEL 4,,Finance,3,0,0,0,0,T,2015
7851736230,57067,39,4,2,June,FALSE,N,N,1,N,N,LEVEL 1,,Marketing - Global,3,0,0,0,0,T,2016
8679560056,82156,45,5,3,January,FALSE,Y,N,4,N,N,LEVEL 1,,Finance,0,0,0,0,0,T,2015
6751215439,74346,42,1,1,September,FALSE,N,Y,5,N,Y,LEVEL 4,,eCommerce,0,0,0,0,0,T,2017
4745423596,38049,28,4,3,November,FALSE,N,Y,5,Y,N,LEVEL 2,,Production & Operations,0,0,0,0,0,T,2014
5838775825,128389,65,1,0,August,FALSE,N,N,1,N,Y,LEVEL 4,,Marketing - Direct,3,2,2,0,0,A,na
8081751285,99365,52,1,0,March,FALSE,N,N,1,N,N,LEVEL 1,,Human Resources,2,2,2,0,0,A,na
5054596852,123948,70,4,3,January,FALSE,N,Y,3,N,N,LEVEL 4,,Finance,2,1,2,0,0,A,na
2792635590,63197,38,3,3+,March,FALSE,N,N,3,N,N,LEVEL 3,,Finance,3,3,0,0,0,T,2016
1229031910,135762,71,5,3+,February,FALSE,N,N,3,N,N,LEVEL 1,,Marketing - Global,3,0,0,0,0,T,2015
8565425572,134328,70,5,3,October,FALSE,N,Y,4,N,N,LEVEL 2,,Human Resources,2,2,2,0,0,A,na
6091522639,86650,50,2,0,March,FALSE,N,Y,2,N,N,LEVEL 5,,Technical Packaging,2,2,2,0,0,A,na
2715389559,143304,77,2,0,April,FALSE,N,N,5,N,N,LEVEL 2,,Creative Service/Copy,2,2,2,0,0,A,na
1678855836,116317,61,4,3+,April,FALSE,N,Y,3,N,N,LEVEL 3,,Sourcing,2,1,2,0,0,A,na
5424951418,168652,86,5,3,April,FALSE,N,N,5,N,N,LEVEL 3,,eCommerce,2,2,0,0,0,T,2016
8466069472,45826,29,5,3+,February,FALSE,Y,Y,2,N,N,LEVEL 1,,Customer Care,0,0,0,0,0,T,2014
2856571950,172173,87,5,3+,May,FALSE,N,N,5,N,N,LEVEL 3,,IT Governance and Management,2,3,2,0,0,A,na
7261295526,74735,47,4,2,August,TRUE,N,N,3,Y,N,LEVEL 1,,Finance,3,2,3,0,0,A,na
6970299501,98896,55,2,1,February,TRUE,N,N,2,N,N,LEVEL 4,,Marketing - Direct,2,0,0,0,0,A,na
5798561498,42423,26,3,3,April,FALSE,N,N,5,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
5188811160,36906,26,4,3,November,FALSE,N,Y,3,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
4197426129,87674,50,1,0,December,TRUE,N,N,1,N,N,LEVEL 1,,R&I General Management,3,0,0,0,0,T,2015
2792938916,34973,27,4,3+,December,FALSE,N,Y,5,Y,N,LEVEL 3,,Production & Operations,0,0,0,0,0,T,2014
1183395290,142355,75,3,2,November,FALSE,Y,N,4,N,N,LEVEL 1,,Technical Packaging,3,3,3,0,0,T,2017
1621860148,60838,36,5,3,November,FALSE,N,Y,2,Y,N,LEVEL 1,,Production & Operations,0,0,0,0,0,T,2014
8840986342,90993,50,4,2,April,TRUE,N,N,1,Y,N,LEVEL 2,,Customer Care,2,2,2,0,0,A,na
8637337079,75726,43,1,1,July,FALSE,N,N,2,N,N,LEVEL 4,,Marketing - Direct,2,0,0,0,0,T,2015
6575605799,132468,70,2,1,July,FALSE,N,N,5,N,N,LEVEL 2,,R&I Safety Evaluation,2,2,2,0,0,A,na
3623830078,72169,42,3,3,November,FALSE,N,N,2,N,N,LEVEL 2,,Engineering,3,0,0,0,0,T,2015
2914401801,119589,62,2,0,August,FALSE,N,N,4,N,N,LEVEL 1,,Marketing - Direct,2,2,2,0,0,A,na
3571319333,36818,24,1,1,June,FALSE,N,N,5,N,Y,LEVEL 5,,Production & Operations,0,0,0,0,0,A,na
4723118526,62945,42,5,2,November,FALSE,N,N,4,N,N,LEVEL 3,,Production & Operations,3,2,3,0,0,A,na
3113287753,60777,39,1,1,January,TRUE,N,N,4,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,T,2014
2194703599,40220,27,1,0,March,FALSE,N,N,4,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
6101095229,165573,87,2,1,September,FALSE,N,Y,5,N,N,LEVEL 4,,Digital,2,2,2,0,0,A,na
7921260256,63811,39,3,3,September,FALSE,N,N,3,N,N,LEVEL 1,,Finance,3,0,0,0,0,T,2015
6070793732,133325,69,3,2,March,FALSE,N,N,4,N,N,LEVEL 1,,IT Business Applications,3,2,2,0,0,A,na
2082965458,183892,94,3,3+,December,FALSE,Y,Y,5,Y,N,LEVEL 1,,eCommerce,2,2,2,0,0,A,na
8251042170,125555,66,5,3+,January,FALSE,N,N,1,N,N,LEVEL 4,,Marketing - Direct,0,0,0,0,0,T,2014
8378242404,39133,26,5,3,April,FALSE,N,N,2,Y,N,LEVEL 2,,Production & Operations,0,0,0,0,0,T,2016
6623044109,39939,24,1,0,August,FALSE,N,Y,1,N,N,LEVEL 5,,Production & Operations,0,0,0,0,0,A,na
5256655855,72243,45,1,1,September,FALSE,N,N,3,N,N,LEVEL 4,,Marketing - Global,2,2,0,0,0,A,na
6436750041,160619,85,1,1,April,FALSE,N,N,3,N,N,LEVEL 3,,Customer Relationship Mgmt,0,0,0,0,0,T,2014
6448245603,75483,44,1,1,July,FALSE,N,N,3,N,Y,LEVEL 5,,Manufacturing Supply Chain,3,2,3,0,0,A,na
1806493986,117288,64,3,2,February,FALSE,N,N,5,Y,N,LEVEL 2,,Advanced Research,2,2,3,0,0,A,na
6296281661,120708,62,2,0,May,FALSE,N,N,4,N,N,LEVEL 5,,Digital,0,0,0,0,0,T,2014
4592877959,97878,52,2,0,December,FALSE,N,Y,1,N,N,LEVEL 1,,Marketing - Global,2,2,0,0,0,A,na
8932207919,119748,68,2,1,April,FALSE,N,Y,4,N,N,LEVEL 1,,Package Development,2,2,3,0,0,A,na
6769642528,88226,51,3,2,June,TRUE,N,N,3,N,N,LEVEL 1,,Social Media,3,0,0,0,0,T,2015
5884397404,99659,52,3,3,May,FALSE,N,N,5,N,N,LEVEL 1,,Applied Research,2,2,3,0,0,A,na
7370186878,52276,33,3,3,November,FALSE,N,N,4,Y,N,LEVEL 1,,General Administration,0,0,0,0,0,T,2014
1802143236,76962,44,3,3,September,FALSE,N,Y,2,N,N,LEVEL 1,,Marketing - Direct,3,3,3,0,0,T,2017
5436109134,47424,34,3,2,August,FALSE,Y,N,2,N,N,LEVEL 1,,Customer Care,0,0,0,0,0,T,2014
8989693665,92967,54,2,1,December,FALSE,N,N,3,N,N,LEVEL 2,,Sourcing,2,0,0,0,0,T,2015
8287312908,104071,57,4,3+,October,FALSE,Y,N,5,N,N,LEVEL 1,,IT Technologies and Infrstrctr,3,3,4,0,0,A,na
7392636007,100613,55,1,0,March,FALSE,N,N,4,N,N,LEVEL 1,,eCommerce,0,0,0,0,0,T,2014
4005967000,135625,72,3,3+,June,FALSE,N,N,4,N,N,LEVEL 1,,Digital,2,2,2,0,0,A,na
7896349505,82519,48,1,0,August,FALSE,N,N,1,N,N,LEVEL 1,,Sourcing,2,2,0,0,0,T,2016
1536217920,87260,48,4,2,October,FALSE,N,N,3,N,N,LEVEL 1,,Marketing - Direct,3,0,0,0,0,T,2015
8502422724,80999,47,4,3,August,FALSE,N,Y,1,Y,N,LEVEL 2,,R&I Development/Pre-Develpmnt,3,3,3,0,0,A,na
7321150503,36315,29,1,0,April,FALSE,N,N,4,N,N,LEVEL 5,,Physical Flows,2,2,0,0,0,A,na
1310435720,58707,34,4,2,August,FALSE,N,N,4,N,N,LEVEL 1,,Production & Operations,3,2,0,0,0,A,na
8934010943,58941,33,2,0,April,TRUE,N,N,4,N,N,LEVEL 4,,Production & Operations,3,3,3,0,0,T,2017
5654393857,83008,49,1,1,November,FALSE,N,N,4,N,Y,LEVEL 4,,Human Resources,3,3,0,0,0,A,na
8492224403,62340,39,1,1,February,FALSE,N,N,1,N,N,LEVEL 1,,General Administration,2,2,2,0,0,A,na
8049736856,300629,152,4,2,October,FALSE,N,N,2,N,N,LEVEL 2,,Finance,0,2,0,0,0,A,na
7502744271,57902,34,1,1,July,FALSE,N,Y,2,N,N,LEVEL 1,,Accounting,3,3,3,0,0,A,na
8669251815,89230,51,2,0,September,FALSE,N,N,1,N,N,LEVEL 4,,R&I Development/Pre-Develpmnt,3,0,0,0,0,T,2015
7343734492,37330,23,5,3,February,FALSE,Y,N,2,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
2272729648,53131,30,4,3+,May,FALSE,N,N,2,N,Y,LEVEL 3,,Human Resources,2,5,5,0,0,A,na
1940782761,70506,42,2,1,January,FALSE,N,Y,4,N,N,LEVEL 5,,Human Resources,2,0,0,0,0,T,2015
5647480186,42158,24,4,3+,April,FALSE,N,N,2,Y,N,LEVEL 1,,General Administration,3,3,4,0,0,A,na
2953846351,220939,114,2,0,July,FALSE,N,N,1,Y,Y,LEVEL 1,,IT Governance and Management,2,2,2,0,0,A,na
8483947016,79938,48,4,3,October,FALSE,N,N,3,N,Y,LEVEL 2,,Tax,3,3,3,0,0,A,na
4291059962,80534,44,3,2,July,FALSE,Y,N,2,N,N,LEVEL 1,,Public Relations,0,0,0,0,0,T,2014
6392620939,95555,51,1,1,December,FALSE,N,N,4,N,N,LEVEL 1,,Demand Planning,0,0,0,0,0,T,2014
7022519779,52982,33,1,1,August,FALSE,N,N,5,N,N,LEVEL 1,,R&I Evaluation,2,2,5,0,0,A,na
4297347565,106545,58,1,0,January,FALSE,N,N,5,N,N,LEVEL 4,,Multi-Channel,3,2,3,0,0,A,na
3138983598,40200,28,4,3,June,FALSE,Y,N,5,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
5446405319,51847,33,1,0,May,FALSE,N,Y,5,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
5747917870,50663,33,3,2,December,FALSE,N,N,2,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,T,2014
3530708040,78082,43,3,3+,May,FALSE,N,N,1,N,N,LEVEL 4,,R&I General Management,2,2,3,0,0,A,na
5193117549,68193,39,1,0,September,FALSE,N,N,2,N,N,LEVEL 3,,Physical Flows,3,2,0,0,0,A,na
1715180878,160536,83,3,3,June,FALSE,N,N,5,N,N,LEVEL 1,,Marketing - Direct,1,2,2,0,0,A,na
2707889564,39491,27,5,3+,May,FALSE,N,N,5,N,Y,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
8025504489,52278,30,1,1,January,FALSE,N,N,4,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
5643105688,80404,45,4,3+,January,FALSE,N,N,3,Y,N,LEVEL 4,,IT Business Applications,3,2,3,0,0,A,na
3386282917,71945,39,2,1,November,FALSE,N,N,3,N,N,LEVEL 1,,R&I Development/Pre-Develpmnt,3,2,3,0,0,A,na
1325216027,102971,56,1,0,June,FALSE,N,N,2,N,N,LEVEL 1,,R&I Development/Pre-Develpmnt,2,2,2,0,0,A,na
4488357211,235957,120,2,0,August,TRUE,N,N,2,N,N,LEVEL 3,,Marketing - Direct,2,2,2,0,0,A,na
5591777114,53114,31,3,3+,October,FALSE,N,N,1,Y,N,LEVEL 3,,Production & Operations,0,0,0,0,0,T,2015
2312490049,52042,32,2,1,October,FALSE,N,N,5,N,N,LEVEL 2,,Production & Operations,0,0,0,0,0,A,na
3525387465,51551,30,2,1,January,TRUE,N,N,4,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
3208151350,116570,66,5,3,October,FALSE,N,N,5,N,N,LEVEL 1,,IT Governance and Management,3,2,3,0,0,A,na
1408339413,36408,23,1,0,August,FALSE,N,N,3,N,N,LEVEL 5,,Production & Operations,0,0,0,0,0,A,na
3822153105,35082,25,1,1,September,FALSE,N,Y,2,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,T,2014
2974033832,78603,46,4,3+,June,TRUE,N,Y,4,N,N,LEVEL 2,,Public Relations,0,0,0,0,0,A,na
7158145843,99819,52,2,0,January,TRUE,N,N,4,N,N,LEVEL 4,,Promotional Purchasing,3,3,0,0,0,T,2016
6913004695,62961,37,2,0,July,TRUE,N,N,4,N,N,LEVEL 2,,Demand Planning,3,0,0,0,0,T,2016
1000475193,69800,45,2,1,July,FALSE,N,N,3,N,N,LEVEL 3,,R&I Development/Pre-Develpmnt,2,2,1,0,0,A,na
2106385632,49024,32,3,3+,December,FALSE,N,Y,4,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
2860006832,136246,75,4,3,May,FALSE,Y,N,5,Y,N,LEVEL 1,,Finance,3,2,3,0,0,A,na
3667858595,77054,47,2,1,February,FALSE,N,N,4,Y,N,LEVEL 1,,Digital,2,2,2,0,0,A,na
2377925363,184266,96,2,0,March,TRUE,N,N,2,N,N,LEVEL 4,,R&I General Management,1,1,2,0,0,A,na
8213681697,51649,33,2,1,May,FALSE,N,N,5,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
4536080561,49536,31,2,1,September,FALSE,N,N,2,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,T,2014
6609695488,45555,31,5,2,May,FALSE,N,N,3,N,N,LEVEL 3,,Physical Flows,0,0,0,0,0,A,na
1700285017,39675,25,1,0,March,FALSE,N,N,5,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
8652597110,85872,44,5,2,December,FALSE,N,N,2,N,Y,LEVEL 3,,Marketing - Direct,0,0,0,0,0,T,2014
3114059092,340863,169,5,2,July,TRUE,N,N,2,N,Y,LEVEL 2,,General Management,0,0,2,0,0,A,na
7305477139,190569,97,1,1,July,FALSE,N,N,5,N,N,LEVEL 4,,Finance,2,2,2,0,0,T,2017
5440775337,223177,114,2,0,October,FALSE,N,N,4,N,N,LEVEL 3,,Marketing - Global,3,3,2,0,0,A,na
6200418189,57074,34,2,0,March,TRUE,N,N,2,Y,N,LEVEL 4,,Marketing - Direct,0,0,0,0,0,T,2017
1766261871,64509,38,2,1,December,FALSE,N,N,3,N,N,LEVEL 3,,Customer Care,2,3,0,0,0,T,2017
8834661049,40581,25,1,0,June,FALSE,N,N,5,Y,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
4598582216,39559,27,5,3,August,FALSE,N,N,5,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
1989257239,62861,39,2,1,January,FALSE,N,Y,5,N,N,LEVEL 5,,Marketing - Direct,0,5,0,0,0,T,2017
1008276185,82242,45,1,1,May,FALSE,N,Y,5,N,Y,LEVEL 5,,Marketing - Direct,2,3,0,0,0,A,na
5979033440,82452,44,3,3+,August,FALSE,N,N,5,Y,N,LEVEL 3,,Marketing - Direct,2,0,0,0,0,A,na
2853774330,82695,47,3,3+,August,FALSE,N,Y,5,N,N,LEVEL 1,,Marketing - Direct,2,2,0,0,0,A,na
5946827075,37914,22,2,0,September,FALSE,N,N,4,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
4060605855,39932,23,2,0,October,FALSE,N,N,5,Y,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
3890312572,85791,49,3,3,October,FALSE,N,N,5,N,N,LEVEL 1,,Manufacturing Supply Chain,0,0,0,0,0,A,na
3132968022,76810,41,5,3+,April,TRUE,N,N,3,N,N,LEVEL 2,,Finance,5,3,0,0,0,A,na
1052530298,51676,29,5,2,April,FALSE,N,Y,3,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
9050391363,39830,29,2,1,April,FALSE,N,Y,3,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
6190311325,42781,30,2,0,March,FALSE,N,N,5,N,Y,LEVEL 3,,Production & Operations,0,0,0,0,0,T,2015
3366662122,50577,31,4,2,January,FALSE,N,N,2,N,N,LEVEL 2,,Production & Operations,0,0,0,0,0,T,2015
8100950712,76609,42,4,3+,January,FALSE,N,N,1,N,N,LEVEL 1,,Finance,2,2,0,0,0,T,2017
9109240273,82551,49,1,1,September,FALSE,N,N,3,N,N,LEVEL 4,,Demand Planning,2,3,0,0,0,A,na
1879342773,46567,30,1,0,May,FALSE,N,N,5,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
4061484215,42094,28,1,1,September,TRUE,N,N,4,N,N,LEVEL 2,,Production & Operations,0,0,0,0,0,A,na
6200369373,84633,49,2,0,June,FALSE,N,N,3,N,N,LEVEL 1,,Sourcing,2,3,3,0,0,A,na
1799004580,96842,53,4,3+,January,FALSE,N,N,4,N,N,LEVEL 1,,Digital,2,3,5,0,0,A,na
3517530266,101612,56,5,2,September,FALSE,N,N,2,N,N,LEVEL 1,,Marketing - Direct,2,0,0,0,0,T,2016
7810333421,62377,36,2,1,October,FALSE,N,N,5,N,N,LEVEL 3,,Finance,3,0,0,0,0,T,2016
1931151112,61856,37,4,3+,January,FALSE,N,N,4,N,N,LEVEL 1,,Marketing - Direct,5,0,0,0,0,T,2016
7876712049,89364,48,1,0,May,FALSE,N,N,3,N,N,LEVEL 1,,R&I Development/Pre-Develpmnt,2,3,3,0,0,T,2017
9181776071,118756,64,1,1,December,FALSE,N,Y,1,N,N,LEVEL 3,,IT Business Applications,2,1,2,0,0,A,na
6216404342,75575,43,4,2,July,FALSE,N,Y,5,N,N,LEVEL 1,,Marketing - Direct,3,5,0,0,0,A,na
8397658797,73494,41,1,1,July,FALSE,N,Y,2,N,N,LEVEL 3,,Marketing - Global,3,3,0,0,0,A,na
4581059859,90535,47,2,1,August,TRUE,N,Y,5,N,N,LEVEL 3,,Analytical/Microbiology,3,3,3,0,0,A,na
4567282193,80774,47,2,0,October,FALSE,N,N,3,Y,N,LEVEL 3,,Marketing - Direct,2,3,0,0,0,A,na
6542278975,88479,48,1,0,February,FALSE,N,N,3,N,N,LEVEL 2,,Technical Packaging,4,3,3,0,0,T,2017
5447908870,81759,47,5,3,February,TRUE,N,N,2,N,N,LEVEL 2,,Marketing - Direct,2,2,0,0,0,A,na
8274996155,74677,41,1,0,January,FALSE,N,N,5,Y,N,LEVEL 5,,Technical Packaging,3,3,3,0,0,A,na
2483209000,114483,64,3,3,December,FALSE,N,N,5,Y,N,LEVEL 2,,Marketing - Direct,3,3,0,0,0,A,na
2526304166,80679,44,4,2,June,FALSE,Y,N,1,N,Y,LEVEL 1,,Marketing - Global,2,0,0,0,0,A,na
9081318402,35653,21,3,2,June,TRUE,N,N,4,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,T,2015
7695966282,100109,56,5,2,January,FALSE,Y,N,2,N,N,LEVEL 1,,Marketing - Direct,0,0,0,0,0,T,2016
5123575843,80054,48,2,1,January,FALSE,N,N,5,Y,N,LEVEL 1,,Industrial Quality,3,0,0,0,0,T,2015
9508773072,80723,46,4,2,August,FALSE,N,Y,2,N,N,LEVEL 1,,Marketing - Direct,2,3,0,0,0,T,2017
1055184788,115164,63,4,2,August,FALSE,N,N,3,N,N,LEVEL 2,,Digital,0,0,0,0,0,T,2017
8390760547,76601,43,2,1,November,TRUE,N,N,2,N,N,LEVEL 5,,Finance,2,2,0,0,0,A,na
7016118811,98815,54,2,1,August,FALSE,N,N,2,N,N,LEVEL 4,,Production & Operations,2,2,2,0,0,A,na
4991942284,62240,40,4,2,May,FALSE,N,N,4,N,N,LEVEL 3,,Finance,3,0,0,0,0,T,2016
3191341860,90919,49,4,2,May,FALSE,N,Y,3,N,N,LEVEL 4,,Marketing - Direct,2,2,0,0,0,A,na
2343930673,85982,50,2,1,May,FALSE,N,N,1,N,N,LEVEL 4,,Technical Packaging,0,0,0,0,0,A,na
8476719272,37174,23,3,3+,July,FALSE,Y,N,4,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,T,2017
5211845493,51741,34,1,0,September,FALSE,N,N,3,N,N,LEVEL 1,,Prod Planning & Inventory Ctl,0,0,0,0,0,T,2015
3477306187,32882,20,1,0,February,FALSE,N,N,3,N,N,LEVEL 4,,Customer Care,2,2,3,0,0,A,na
3458351601,145868,75,2,0,March,TRUE,N,N,3,N,N,LEVEL 5,,Marketing - Global,2,2,0,0,0,A,na
2459989168,112530,60,5,2,June,FALSE,N,N,3,N,N,LEVEL 2,,Human Resources,0,0,0,0,0,A,na
8459192506,35432,24,4,3,December,FALSE,N,N,1,N,N,LEVEL 4,,Production & Operations,0,0,0,0,0,T,2015
3207289298,57993,35,5,2,November,FALSE,N,N,5,N,N,LEVEL 1,,Customer Care,0,0,0,0,0,A,na
1771045254,70618,38,4,3,April,FALSE,N,N,2,N,N,LEVEL 1,,Production & Operations,5,0,0,0,0,T,2016
5212242067,77621,43,2,1,November,FALSE,N,N,5,N,N,LEVEL 1,,Manufacturing Supply Chain,2,3,0,0,0,A,na
4584457625,67207,39,2,0,October,FALSE,N,Y,3,N,N,LEVEL 4,,Industrial Quality,2,3,3,0,0,A,na
4649545865,65968,36,1,0,April,FALSE,N,Y,4,N,N,LEVEL 1,,Industrial Quality,0,0,0,0,0,T,2014
4275381463,77483,45,1,0,May,FALSE,N,N,1,N,Y,LEVEL 1,,Digital,3,0,0,0,0,T,2015
2219370079,112533,59,1,1,September,FALSE,N,Y,1,N,N,LEVEL 4,,Marketing - Direct,4,2,0,0,0,A,na
7757671302,101689,55,4,3,March,FALSE,N,N,3,N,N,LEVEL 5,,Demand Planning,2,3,3,0,0,A,na
